,account_id,assists,champion_id,champion_name,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,game_version,goldEarned,kda,kills,magicDamageDealtToChampions,match_id,match_rank_score,max_time,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealtToChampions,timeCCingOthers,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,trueDamageDealtToChampions,true_role,wardsKilled,wardsPlaced,visionScore,win,team_id,playerTop,playerJung,playerMid,playerADC,playerSupp,oppTop,oppJung,oppMid,oppADC,oppSupp
1641,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,3,35,Shaco,8916,1139,8081,1,9.12.277.6038,8980,11.0,3,1681,4077367344,1,1703,108,20,55,1,4090,10,6117,15123,4473,7,346,JUNGLE,1,8,19,1,100,Gnar,Shaco,Ziggs,Caitlyn,Brand,Darius,Jax,Aurelion Sol,Jhin,Thresh
1642,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,1,517,Sylas,868,196,7295,4,9.12.277.6038,5001,0.5,1,3900,4077332157,1,1219,56,0,45,8,0,11,4052,12120,3892,14,152,JUNGLE,1,5,12,0,200,Pantheon,Sylas,Veigar,Lucian,Brand,Kayle,Vi,Aurelion Sol,Jhin,Thresh
1643,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,3,35,Shaco,6257,1172,13943,8,9.12.277.6038,8918,0.875,3,808,4075730245,1,1964,76,0,60,7,4390,10,6123,24285,5639,33,924,JUNGLE,1,6,12,0,200,Ornn,Shaco,Ahri,Miss Fortune,Veigar,Wukong,Elise,Ezreal,Jinx,Blitzcrank
1644,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,8,79,Gragas,9433,1340,36685,5,9.12.277.6038,11833,2.6,8,9104,4075714680,1,2126,76,0,61,2,2407,23,12624,32217,12337,42,1112,JUNGLE,0,5,11,0,100,Ornn,Olaf,Pyke,Ashe,Zilean,Gangplank,Nocturne,Fizz,Caitlyn,Lux
1645,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,13,72,Skarner,18417,1812,87279,6,9.12.277.6038,17590,5.833333333333332,13,9257,4075674217,1,2522,74,0,49,3,11640,73,23938,43727,13902,68,3040,JUNGLE,1,8,17,1,100,Teemo,Skarner,Lissandra,Ashe,Ornn,Renekton,Amumu,Zed,Vayne,Blitzcrank
1646,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,7,79,Gragas,4438,0,26194,8,9.12.277.6038,10584,2.0,7,11991,4075616974,1,1872,68,0,52,5,1992,32,15368,32699,11036,19,1384,JUNGLE,1,10,17,0,100,Teemo,Gragas,Yasuo,Tristana,Lulu,Renekton,Evelynn,Zed,Irelia,Thresh
1647,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,5,79,Gragas,6533,669,21400,5,9.12.277.6038,10193,3.4,5,12368,4075471531,1,1755,81,0,71,4,1900,36,15326,20190,8233,30,1058,JUNGLE,0,2,6,0,100,Teemo,Gragas,Viktor,Jhin,Pyke,Renekton,Trundle,Irelia,Irelia,Thresh
1648,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,11,79,Gragas,6039,0,24036,6,9.12.277.6038,11375,3.0,11,14975,4073977998,1,1728,74,4,58,3,1847,25,17674,29088,10757,52,852,JUNGLE,1,4,10,0,100,Darius,Gragas,Lux,Ashe,Yuumi,Teemo,Amumu,Ziggs,Jinx,Sona
1649,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,0,154,Zac,16400,380,28502,2,9.12.277.6038,9970,4.0,0,5705,4073884284,1,2106,123,5,88,2,1189,28,7265,31917,24711,34,370,JUNGLE,2,9,20,1,100,Darius,Garen,Lux,Tristana,Yuumi,Sylas,Lee Sin,Jayce,Ezreal,Nautilus
1650,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,154,Zac,21611,1184,16303,3,9.12.277.6038,9152,4.0,4,4637,4073847675,1,1566,76,4,39,1,833,15,6231,21761,15620,45,759,JUNGLE,0,6,14,1,100,Sylas,Zac,Lux,Tristana,Yuumi,Kayle,Lee Sin,Lux,Sivir,Vel'Koz
1651,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,154,Zac,23593,560,52894,5,9.12.277.6038,13915,4.6,4,13828,4073808461,1,2485,150,10,88,7,1542,43,16773,42538,35555,24,1402,JUNGLE,0,10,23,1,200,Aatrox,Zac,Lux,Corki,Pyke,Dr. Mundo,Hecarim,Cassiopeia,Sivir,Leona
1652,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,2,106,Volibear,17880,1387,14234,2,9.12.277.6038,7840,3.5,2,1704,4073524261,1,1596,84,0,63,8,1869,13,3837,16547,6196,17,263,JUNGLE,0,3,6,1,200,Tahm Kench,Volibear,Vel'Koz,Miss Fortune,Lux,Yorick,Shaco,Jayce,Kai'Sa,Nautilus
1653,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,7,35,Shaco,16254,497,14286,3,9.12.277.6038,11090,5.333333333333333,7,2638,4073486748,1,1882,116,6,66,8,11189,102,15240,21945,6010,18,1413,JUNGLE,2,7,20,1,200,Illaoi,Shaco,Zed,Sivir,Sona,Maokai,Warwick,Diana,Varus,Zilean
1654,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,1,154,Zac,2350,0,7804,1,9.12.277.6038,6705,3.0,1,2500,4073483452,1,1334,64,8,40,6,625,13,3329,13120,11820,56,202,JUNGLE,0,3,6,0,200,Heimerdinger,Zac,Fizz,Kai'Sa,Pyke,Garen,Jax,Veigar,Ezreal,Rakan
1655,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,35,Shaco,4809,0,12004,3,9.12.277.6038,8569,2.6666666666666665,4,1728,4073435643,1,1785,93,0,78,2,3845,42,5753,17166,4174,21,180,JUNGLE,4,5,16,0,100,Trundle,Shaco,Irelia,Miss Fortune,Bard,Nasus,Udyr,Morgana,Jhin,Zyra
1656,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,5,35,Shaco,20733,3031,13360,0,9.12.277.6038,11779,15.0,5,1469,4073415879,1,2107,108,0,56,3,5931,7,7917,20485,8664,41,516,JUNGLE,7,9,34,1,100,Rumble,Shaco,Orianna,Vayne,Zilean,Garen,Rammus,Vel'Koz,Miss Fortune,Fiddlesticks
1657,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,2,35,Shaco,4736,2807,12041,5,9.12.277.6038,8964,1.6,2,2705,4073366710,1,1897,92,0,75,2,5243,39,8863,21147,4861,43,914,JUNGLE,5,8,20,0,100,Nasus,Shaco,Akali,Ashe,Yuumi,Udyr,Kayn,Heimerdinger,Kai'Sa,Lux
1658,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,2,79,Gragas,11201,2060,15999,2,9.12.277.6038,9850,9.0,2,9944,4072810511,1,1706,107,8,74,6,1198,24,11321,20393,10906,23,178,JUNGLE,0,6,11,1,200,Gangplank,Gragas,Yasuo,Ashe,Leona,Riven,Shyvana,Heimerdinger,Kai'Sa,Lux
1659,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,79,Gragas,15552,1287,32050,6,9.12.277.6038,13246,2.333333333333333,4,13756,4072599664,1,2321,151,13,94,9,1635,31,15780,37710,18155,40,389,JUNGLE,0,8,20,1,200,Dr. Mundo,Gragas,Karma,Kai'Sa,Yuumi,Darius,Warwick,Veigar,Miss Fortune,Thresh
1660,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,10,35,Shaco,11577,4744,13962,4,9.12.277.6038,11255,5.5,10,1953,4072171640,1,1738,73,0,60,8,7408,26,10378,21442,7441,49,1016,JUNGLE,2,8,18,1,200,Malphite,Shaco,Annie,Kai'Sa,Nautilus,Pantheon,Nocturne,Veigar,Miss Fortune,Thresh
1661,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,8,35,Shaco,15306,4721,6384,1,9.12.277.6038,10573,16.0,8,1151,4072119926,1,1439,100,0,72,1,6476,9,8330,12642,4631,28,702,JUNGLE,2,2,8,1,100,Illaoi,Shaco,Xerath,Draven,Orianna,Riven,Vi,Ryze,Lucian,Taric
1662,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,7,35,Shaco,10091,949,5442,1,9.12.277.6038,9493,14.0,7,526,4072136445,1,1379,112,8,71,1,6517,7,7757,11438,4620,22,714,JUNGLE,4,5,18,1,100,Illaoi,Shaco,Xerath,Draven,Orianna,Tahm Kench,Jax,Annie,Vayne,Lux
1663,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,3,35,Shaco,6176,0,22352,9,9.12.277.6038,10458,1.5555555555555556,3,2785,4072097743,1,2373,100,0,84,3,9169,31,13299,31686,5791,43,1343,JUNGLE,3,8,16,0,100,Garen,Shaco,Veigar,Caitlyn,Yuumi,Darius,Shen,Annie,Vayne,Lux
1664,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,11,35,Shaco,15748,1864,27673,8,9.12.277.6038,13758,1.875,11,3977,4072030310,1,2392,78,0,56,4,11471,13,16486,33478,8655,59,1038,JUNGLE,4,14,32,0,100,Ornn,Shaco,Heimerdinger,Ezreal,Maokai,Sylas,Kayn,Malzahar,Kai'Sa,Morgana
1665,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,5,154,Zac,19811,1708,18181,2,9.12.277.6038,10122,5.5,5,5578,4072004361,1,1807,116,8,78,5,675,12,7043,27245,21605,23,789,JUNGLE,0,6,12,1,100,Olaf,Zac,Heimerdinger,Ezreal,Maokai,Renekton,Shyvana,Veigar,Kai'Sa,Lux
1666,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,11,35,Shaco,8722,3074,8393,0,9.12.277.6038,13448,19.0,11,1199,4071173517,1,1661,135,29,71,3,10389,9,12276,16686,6265,46,688,JUNGLE,4,4,18,1,100,Illaoi,Shaco,Twisted Fate,Jinx,Ahri,Neeko,Volibear,Lux,Kog'Maw,Sona
1667,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,7,517,Sylas,18129,4220,15004,8,9.12.277.6038,10585,2.0,7,14975,4069848926,1,1828,65,0,35,3,496,14,16241,24574,7069,24,769,JUNGLE,0,8,19,0,100,Riven,Sylas,Mordekaiser,Varus,Morgana,Neeko,Darius,Lux,Jinx,Yuumi
1668,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,79,Gragas,3818,1305,27537,7,9.12.277.6038,11214,1.8571428571428568,4,13568,4069853296,1,2227,110,0,86,1,1610,29,15794,38339,14171,29,614,JUNGLE,0,0,4,0,100,Irelia,Gragas,Zed,Jinx,Zilean,Neeko,Rengar,Lux,Xayah,Yuumi
1669,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,154,Zac,19010,1167,35551,1,9.12.277.6038,11847,17.0,4,10750,4069793842,1,1976,92,13,59,5,1254,36,12660,32870,31609,63,654,JUNGLE,0,8,13,0,100,Garen,Zac,Sylas,Jhin,Maokai,Mordekaiser,Aatrox,Annie,Miss Fortune,Zilean
1670,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,0,154,Zac,14736,554,18344,1,9.12.277.6038,9189,13.0,0,3578,4069736721,1,1837,104,8,63,8,554,16,5124,26397,24938,20,991,JUNGLE,0,5,12,1,200,Gnar,Zac,Ahri,Vayne,Maokai,Cho'Gath,Lee Sin,Veigar,Jinx,Lux
1671,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,35,Shaco,21280,356,6235,3,9.12.277.6038,8292,2.6666666666666665,4,1407,4069708482,1,1545,82,6,48,9,4898,13,6774,12211,3913,16,468,JUNGLE,2,6,15,1,200,Yorick,Shaco,Zoe,Twitch,Maokai,Kayle,Lee Sin,Zed,Kai'Sa,Neeko
1672,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,0,154,Zac,703,0,12594,2,9.12.277.6038,4845,0.5,0,3099,4068818835,1,1278,64,0,53,9,479,16,3907,18153,10244,11,328,JUNGLE,1,2,7,0,200,Miss Fortune,Zac,Ekko,Vayne,Bard,Teemo,Shaco,Vel'Koz,Caitlyn,Thresh
1673,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,16,35,Shaco,6529,2371,28435,4,9.12.277.6038,16017,6.0,16,4715,4068777720,1,2617,115,12,76,2,13723,33,20421,32358,7999,74,1981,JUNGLE,8,10,30,0,100,Tahm Kench,Shaco,Lux,Karthus,Taric,Yorick,Kayn,LeBlanc,Vayne,Leona
1674,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,11,35,Shaco,9259,2337,13505,4,9.12.277.6038,14558,5.75,11,4315,4066395520,1,2091,119,11,70,1,10272,17,15418,24699,8911,45,830,JUNGLE,0,10,23,1,100,Gangplank,Shaco,Malphite,Vayne,Ashe,Darius,Sejuani,Fizz,Kai'Sa,Brand
1675,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,2,35,Shaco,2764,1378,10508,1,9.12.277.6038,7879,11.0,2,2181,4066318870,1,1701,58,0,49,5,5831,14,8504,17220,2462,49,492,JUNGLE,0,7,11,0,100,Mordekaiser,Shaco,Orianna,Kai'Sa,Yuumi,Nasus,Jax,Akali,Jinx,Lux
1676,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,1,35,Shaco,4005,0,15517,7,9.12.277.6038,8773,1.2857142857142858,1,4211,4066308615,1,2097,66,1,50,2,5943,14,11213,27671,4467,59,1058,JUNGLE,6,10,24,0,100,Mordekaiser,Kayle,Corki,Tristana,Lulu,Sylas,Sejuani,Zed,Kog'Maw,Leona
1677,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,1,154,Zac,2448,720,17196,1,9.12.277.6038,8606,4.0,1,4297,4065045316,1,1870,72,0,59,8,707,17,5630,23855,17076,72,624,JUNGLE,1,7,14,0,200,Fiora,Zac,Irelia,Ashe,Bard,Wukong,Vi,Lux,Jinx,Janna
1678,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,5,35,Shaco,7328,0,16481,6,9.12.277.6038,13507,3.5,5,3129,4064996578,1,2418,104,0,79,7,9460,14,13855,26216,6612,69,1264,JUNGLE,4,12,31,0,200,Pyke,Shaco,Yasuo,Ezreal,Yuumi,Rumble,Vi,Malzahar,Rengar,Ivern
1679,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,7,35,Shaco,1013,306,12865,6,9.12.277.6038,8976,1.8333333333333333,7,3034,4064958923,1,1667,56,0,49,7,6538,19,10477,20351,2641,34,904,JUNGLE,1,5,11,0,200,Pyke,Shaco,Yasuo,Miss Fortune,Ornn,Dr. Mundo,Jax,Zed,Jinx,Leona
1680,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,154,Zac,15882,1439,54406,6,9.11.275.6613,13683,3.8333333333333335,4,7621,4060948745,1,2580,87,1,64,3,1047,32,10676,48929,32757,61,2007,JUNGLE,2,11,22,1,100,Tahm Kench,Zac,Diana,Kai'Sa,Yuumi,Swain,Shyvana,Caitlyn,Miss Fortune,Zyra
1681,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,3,35,Shaco,8908,590,8616,5,9.11.275.6613,8216,1.4,3,1846,4060929021,1,1581,72,0,60,7,4797,10,7508,17001,3618,24,864,JUNGLE,0,3,6,0,200,Teemo,Shaco,Yasuo,Miss Fortune,Braum,Nasus,Wukong,Katarina,Ashe,Vel'Koz
1682,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,7,35,Shaco,17128,2562,28079,8,9.11.275.6613,14671,2.75,7,3223,4059992360,1,2602,130,17,74,5,11608,35,16902,37762,8043,46,2069,JUNGLE,3,13,28,0,100,Darius,Shaco,Yasuo,Kai'Sa,Taric,Nasus,Evelynn,Katarina,Tristana,Thresh
1683,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,5,35,Shaco,9340,1060,5279,0,9.11.275.6613,7841,6.0,5,1062,4059955594,1,1321,85,0,56,5,3773,10,5641,11237,4418,13,806,JUNGLE,2,3,13,1,100,Tryndamere,Shaco,Xerath,Miss Fortune,Maokai,Cho'Gath,Sejuani,Sylas,Ezreal,Morgana
1684,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,6,35,Shaco,1527,609,10425,6,9.11.275.6613,9343,2.833333333333333,6,1830,4059899030,1,1617,73,0,70,8,4945,20,7276,18981,4748,23,500,JUNGLE,0,4,6,1,200,Yorick,Shaco,Ekko,Miss Fortune,Yuumi,Darius,Vi,Nautilus,Lucian,Blitzcrank
1685,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,7,35,Shaco,15765,4108,13339,3,9.11.275.6613,11852,5.333333333333333,7,1272,4059881705,1,1726,101,8,64,5,7967,10,10025,17603,5603,45,786,JUNGLE,3,7,20,1,100,Volibear,Shaco,Zilean,Quinn,Maokai,Vayne,Warwick,Ekko,Jinx,Lulu
1686,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,3,35,Shaco,18117,7833,11383,1,9.11.275.6613,11872,14.0,3,851,4057648752,1,1983,101,21,63,5,8326,8,10047,17169,5270,53,869,JUNGLE,1,8,18,1,100,Gnar,Shaco,Malzahar,Varus,Pyke,Darius,Skarner,Ahri,Caitlyn,Soraka
1687,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,35,Shaco,1971,857,9696,8,9.11.275.6613,8365,0.875,4,1390,4057559702,1,1468,43,0,41,8,3398,11,5162,16964,2106,40,374,JUNGLE,1,4,7,0,200,Sylas,Shaco,Brand,Ezreal,Yuumi,Ryze,Jax,Ekko,Ashe,Zyra
1688,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,5,35,Shaco,11615,1541,18001,6,9.11.275.6613,12194,1.8333333333333333,5,1601,4057550511,1,2312,108,0,74,4,4494,11,7354,27674,6799,47,1258,JUNGLE,4,10,26,0,100,Nasus,Shaco,Vladimir,Jinx,Bard,Ryze,Udyr,Ekko,Tristana,Yuumi
1689,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,7,35,Shaco,1834,949,17621,4,9.11.275.6613,9847,4.0,7,2507,4056380642,1,2065,64,0,58,9,5862,14,9701,25000,5800,27,1331,JUNGLE,3,6,15,0,200,Tryndamere,Shaco,Zyra,Miss Fortune,Thresh,Ryze,Diana,Ekko,Tristana,Pyke
1690,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,35,Shaco,842,153,6955,4,9.11.275.6613,7365,2.0,4,1821,4056318470,1,1359,44,0,37,1,4550,9,6733,12526,2207,30,362,JUNGLE,1,4,9,0,100,Yasuo,Shaco,Viktor,Jinx,Galio,Mordekaiser,Sivir,Zoe,Tristana,Pyke
1691,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,10,35,Shaco,12945,675,16350,5,9.11.275.6613,13767,3.2,10,3485,4056249368,1,2361,103,2,79,7,7774,14,12213,28880,7111,49,953,JUNGLE,3,12,22,0,200,Ryze,Shaco,Ahri,Sivir,Ornn,Teemo,Warwick,Zed,Jhin,Thresh
1692,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,6,35,Shaco,8586,4370,8421,2,9.11.275.6613,9364,4.5,6,1330,4053175082,1,1745,88,8,57,7,4102,8,6545,17491,4827,24,1112,JUNGLE,2,6,17,1,200,Darius,Shaco,Yasuo,Caitlyn,Bard,Irelia,Lee Sin,Ahri,Ezreal,Ziggs
1693,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,5,35,Shaco,9759,877,14030,5,9.11.275.6613,10275,2.4,5,2051,4053148267,1,2013,70,0,45,8,5436,17,8226,24262,6220,64,738,JUNGLE,2,8,19,0,200,Darius,Shaco,Yasuo,Caitlyn,Ornn,Mordekaiser,Kayn,Wukong,Twitch,Nautilus
1694,RPvqM2G13MJu8NUQwMd48Q-_BQ30DpjfdfWaqNXG6ZpIwbs,4,106,Volibear,5057,300,40070,6,9.11.275.6613,10792,2.0,4,5467,4053089886,1,2169,65,0,52,5,4404,32,11314,37053,8754,58,1442,JUNGLE,1,9,14,0,100,Teemo,Volibear,Heimerdinger,Sivir,Braum,Lux,Jax,Zed,Tristana,Leona
1695,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,10,107,Rengar,17176,5943,53697,6,9.12.277.6038,18539,3.6666666666666665,10,4596,4076652432,0,2159,187,25,137,4,19984,33,25927,44051,17958,148,1345,JUNGLE,1,12,22,1,100,Kled,Rengar,Talon,Kai'Sa,Lulu,Vayne,Shyvana,Zed,Draven,Malphite
1696,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,28,107,Rengar,30495,15711,36407,6,9.12.277.6038,25441,5.0,28,2250,4076017243,0,2202,138,37,81,2,49494,23,52800,48930,17385,173,1056,JUNGLE,4,17,29,1,100,Renekton,Rengar,Talon,Miss Fortune,Pyke,Yasuo,Lee Sin,Annie,Jinx,Lux
1697,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,6,107,Rengar,4993,1263,9398,6,9.12.277.6038,10200,1.1666666666666667,6,310,4075636408,0,1501,123,7,84,7,5812,9,6454,17092,6521,32,332,JUNGLE,3,8,23,0,200,Vayne,Rengar,Lux,Miss Fortune,Yuumi,Quinn,Rammus,Fizz,Jinx,Leona
1698,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,13,107,Rengar,25424,10443,10546,0,9.12.277.6038,13855,19.0,13,468,4075467332,0,1331,132,20,75,5,14618,3,15285,17919,9149,60,198,JUNGLE,1,8,16,1,100,Jax,Rengar,Kassadin,Kai'Sa,Yuumi,Nasus,Kayn,Diana,Draven,Lux
1699,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,2,350,Yuumi,6533,3307,11034,1,9.12.277.6038,8932,21.0,2,9665,4074729867,0,1657,94,6,75,2,933,20,11039,23281,20728,2,440,JUNGLE,0,9,14,1,100,Urgot,Yuumi,Sylas,Ashe,Lux,Swain,Shaco,Ziggs,Caitlyn,Morgana
1700,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,5,44,Taric,32680,5582,31659,9,9.12.277.6038,13418,1.5555555555555556,5,4447,4074634376,0,2232,172,36,103,9,5128,33,11152,35583,17308,15,1577,JUNGLE,0,11,20,0,200,Dr. Mundo,Taric,Anivia,Jinx,Morgana,Mordekaiser,Twitch,Neeko,Sivir,Nautilus
1701,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,7,107,Rengar,3098,0,9185,1,9.12.277.6038,10006,10.0,7,261,4074242489,0,1225,165,27,102,8,9280,11,9985,16718,9582,20,444,JUNGLE,3,10,24,1,200,Renekton,Rengar,Vladimir,Twitch,Morgana,Darius,Jarvan IV,Fizz,Tristana,Lulu
1702,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,8,20,Nunu & Willump,29680,513,57520,7,9.12.277.6038,14005,3.4285714285714284,8,16847,4074184116,0,2164,134,8,90,8,2743,47,21710,53908,26264,65,2118,JUNGLE,1,9,19,0,200,Singed,Nunu & Willump,Ahri,Ezreal,Lux,Renekton,Nocturne,Fizz,Jhin,Malphite
1703,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,13,11,Master Yi,34440,2384,13672,5,9.12.277.6038,13649,4.0,13,260,4072384397,2,1967,94,18,36,5,17630,3,21275,26537,9466,54,3384,JUNGLE,0,6,16,1,100,Nasus,Master Yi,Malzahar,Vayne,Miss Fortune,Darius,Lee Sin,Lux,Jhin,Blitzcrank
1704,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,2,12,Alistar,1670,0,19278,8,9.12.277.6038,6972,1.25,2,6577,4071571292,0,1444,72,0,63,4,1220,32,8342,28568,10061,20,544,JUNGLE,0,7,9,0,100,Dr. Mundo,Alistar,Yasuo,Tristana,Yuumi,Mordekaiser,Tryndamere,Ahri,Caitlyn,Brand
1705,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,4,350,Yuumi,483,483,4353,6,9.12.277.6038,4917,1.1666666666666667,4,5692,4071543814,0,1273,4,0,0,2,1422,14,7858,9621,4766,6,743,JUNGLE,0,4,9,0,100,Urgot,Yuumi,Sylas,Lucian,Leona,Tryndamere,Wukong,Zed,Ashe,Blitzcrank
1706,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,20,107,Rengar,40166,9338,30493,6,9.12.277.6038,23560,4.166666666666667,20,2061,4071378502,0,2319,242,38,149,8,44364,23,47748,53808,23590,93,1322,JUNGLE,6,17,41,0,200,Mordekaiser,Rengar,Zoe,Caitlyn,Morgana,Sion,Nocturne,Fizz,Teemo,Leona
1707,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,2,350,Yuumi,4055,4055,7106,0,9.12.277.6038,5768,12.0,2,4991,4071065153,0,1291,4,4,0,6,1705,14,7473,9366,7835,7,776,JUNGLE,0,8,8,1,200,Kayle,Yuumi,Neeko,Caitlyn,Zyra,Heimerdinger,Jax,Yasuo,Sivir,Ziggs
1708,2Q7L4t7DMMDGEEosyzniirkd0bvs6jLfGZx0XHnC-wj2gKY,12,107,Rengar,13952,4974,21616,5,9.12.277.6038,16985,3.4,12,1858,4070770537,0,2086,211,33,143,4,25154,9,28057,34684,16523,37,1044,JUNGLE,3,15,34,1,100,Ornn,Rengar,Katarina,Sivir,Malphite,Olaf,Jarvan IV,Diana,Ezreal,Lux
