,account_id,assists,champion_id,champion_name,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,game_version,goldEarned,kda,kills,magicDamageDealtToChampions,match_id,match_rank_score,max_time,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealtToChampions,timeCCingOthers,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,trueDamageDealtToChampions,true_role,wardsKilled,wardsPlaced,visionScore,win,team_id,playerTop,playerJung,playerMid,playerADC,playerSupp,oppTop,oppJung,oppMid,oppADC,oppSupp
174,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,5,84,Akali,4757,3598,11519,4,9.8.270.9450,11643,3.5,5,8781,4000733468,2,1859,13,8,4,6,2616,4,11422,18321,4066,176,24,TOP,1,7,19,1,200,Akali,Shen,Janna,Tristana,Nautilus,Vayne,Vi,Twisted Fate,Caitlyn,Nami
175,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,2,122,Darius,0,0,26743,3,9.8.270.9450,9047,1.3333333333333333,2,0,4000710993,2,1919,0,0,0,6,3435,12,4256,31310,3104,158,821,TOP,2,5,7,0,200,Darius,Udyr,Vel'Koz,Vayne,Brand,Teemo,Nidalee,Zed,Kai'Sa,Lux
176,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,2,8,Vladimir,1094,1094,5631,1,9.8.270.9450,6963,6.0,2,7441,4000667620,2,1354,0,0,0,1,1012,2,8453,10711,7471,115,0,TOP,0,7,16,1,100,Vladimir,Trundle,Yasuo,Jhin,Nami,Camille,Lee Sin,Ryze,Miss Fortune,Thresh
177,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,6,39,Irelia,4640,3324,25079,6,9.8.270.9450,11143,2.5,6,4926,4000454531,2,1827,4,0,4,6,9343,13,15236,31552,5234,165,967,TOP,2,9,17,1,200,Irelia,Diana,Morgana,Jhin,Leona,Sion,Kayn,Yasuo,Ezreal,Pyke
178,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,10,84,Akali,4018,4018,10894,5,9.8.270.9450,10713,2.8,10,12669,4000426443,2,1547,0,0,0,8,4342,6,17615,17696,5664,152,604,TOP,1,6,20,1,200,Akali,Shyvana,Katarina,Ezreal,Sion,Kayle,Jarvan IV,Yasuo,Ashe,Leona
179,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,1,266,Aatrox,4372,0,21565,3,9.8.270.9450,9087,2.6666666666666665,1,0,4000367788,2,1796,20,0,12,9,11904,19,12090,26672,9395,167,185,TOP,1,8,16,0,200,Aatrox,Poppy,Zed,Kai'Sa,Thresh,Kayle,Jax,Yasuo,Jinx,Alistar
180,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,5,84,Akali,1452,0,10167,6,9.8.270.9450,10578,1.1666666666666667,5,13719,4000204290,2,1891,4,0,1,7,3345,6,17064,20725,3513,189,0,TOP,1,10,25,0,200,Akali,Kayn,Irelia,Lucian,Alistar,Wukong,Jax,Ahri,Miss Fortune,Soraka
181,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,6,122,Darius,1560,826,34574,7,9.8.270.9450,11324,1.5714285714285714,6,627,4000186354,2,1921,16,0,15,1,11689,19,14662,42524,6470,163,2345,TOP,1,8,14,0,100,Darius,Kayn,Irelia,Tristana,Pyke,Olaf,Ezreal,Akali,Veigar,Lux
182,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,2,107,Rengar,9304,6269,12532,3,9.8.270.9450,9078,1.6666666666666667,2,1523,4000119994,2,1601,20,8,1,1,8127,11,10256,19794,4049,130,606,TOP,0,5,9,1,100,Rengar,Evelynn,Katarina,Sivir,Rakan,Renekton,Jarvan IV,Ahri,Miss Fortune,Nami
183,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,4,107,Rengar,7612,4426,21357,2,9.8.270.9450,13688,8.0,4,1613,3999455060,2,2131,43,9,19,6,13678,18,15343,25961,7372,196,52,TOP,0,11,20,1,200,Rengar,Warwick,Yasuo,Ezreal,Nautilus,Malphite,Nocturne,Camille,Jinx,Rakan
184,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,3,13,Ryze,12508,3438,14757,4,9.8.270.9450,13115,3.5,3,14667,3999424585,2,2250,21,1,11,9,641,20,15308,22001,4930,195,0,TOP,1,12,35,1,200,Ryze,Nocturne,Irelia,Jinx,Nami,Urgot,Jax,Xerath,Lucian,Leona
185,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,10,75,Nasus,19327,15782,46349,5,9.7.269.2391,13435,3.8,10,6138,3998130997,2,1930,0,0,0,8,14449,18,20587,39292,939,184,0,TOP,0,7,9,1,200,Nasus,Twitch,Fizz,Kai'Sa,Nautilus,Vayne,Udyr,Xerath,Lucian,Leona
186,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,2,74,Heimerdinger,6196,6196,3232,2,9.7.269.2391,9992,3.0,2,12159,3998064448,2,1590,0,0,0,3,842,8,13001,10541,650,192,0,TOP,1,6,11,1,100,Heimerdinger,Xin Zhao,Veigar,Miss Fortune,Morgana,Illaoi,Evelynn,Lux,Xayah,Nami
187,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,2,84,Akali,3849,2964,16784,11,9.7.269.2391,12014,0.9090909090909091,2,7162,3997266815,2,2759,26,0,22,1,2668,5,10044,35290,5242,156,212,TOP,1,10,18,1,100,Akali,Kayn,Jayce,Sivir,Xerath,Garen,Master Yi,Ahri,Tristana,Ezreal
188,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,1,41,Gangplank,4887,2939,14450,7,9.7.269.2391,10088,0.8571428571428571,1,2389,3997242443,2,1935,8,0,8,9,4749,8,8522,22518,3679,145,1383,TOP,0,11,17,0,200,Gangplank,Volibear,Yasuo,Ezreal,Karma,Garen,Amumu,Fizz,Kai'Sa,Rakan
189,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,2,84,Akali,5523,3862,13023,7,9.7.269.2391,11478,1.5714285714285714,2,9500,3997191944,2,2079,9,4,5,4,3193,5,13049,23029,4869,186,355,TOP,1,1,3,1,100,Akali,Kayn,Anivia,Ashe,Malphite,Rengar,Dr. Mundo,Taliyah,Lucian,Blitzcrank
190,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,4,39,Irelia,11905,6491,33526,7,9.7.269.2391,15697,1.4285714285714286,4,4450,3995745400,2,2496,21,0,14,6,7566,13,12832,34003,6465,285,816,TOP,1,12,22,0,200,Irelia,Jax,Ahri,Miss Fortune,Rakan,Vayne,Elise,Zed,Jhin,Taric
191,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,7,266,Aatrox,2251,2251,35093,6,9.7.269.2391,12465,3.3333333333333335,7,0,3995668315,2,2253,30,2,12,3,21458,29,21602,40466,13941,145,144,TOP,0,7,15,0,100,Aatrox,Kayn,Ahri,Miss Fortune,Rakan,Vayne,Skarner,Zed,Caitlyn,Taric
192,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,3,114,Fiora,3758,2818,12456,5,9.7.269.2391,8522,0.8,3,317,3995643690,2,1318,4,0,1,9,5322,2,7690,18380,3994,142,2049,TOP,0,5,7,0,200,Fiora,Xin Zhao,Malphite,Ashe,Alistar,Dr. Mundo,Shyvana,Zed,Caitlyn,Taric
193,pfyiP6EtqP717Gj926YTGvT6-bJL2RxNjNRI3MTN1T9kojo,6,84,Akali,4464,4464,9121,1,9.7.269.2391,11254,10.0,6,12298,3995603771,2,1744,8,4,4,9,2925,4,15224,17060,7270,203,0,TOP,1,6,20,1,200,Akali,Kayn,Kled,Lucian,Braum,Ekko,Shaco,Fizz,Miss Fortune,Lux
194,e0OAklOfFMljDzkohBLRZzOwljeZTHOgBWT5IBqaSLJy4A,24,39,Irelia,22419,16293,22840,2,9.2.261.2172,18069,12.5,24,8645,3917265331,2,1358,20,12,4,4,20388,19,34619,26739,11035,208,5585,TOP,0,8,17,1,100,Irelia,Tryndamere,Syndra,Caitlyn,Soraka,Yasuo,Amumu,Neeko,Kai'Sa,Pyke
195,e0OAklOfFMljDzkohBLRZzOwljeZTHOgBWT5IBqaSLJy4A,12,39,Irelia,16410,9247,14992,3,9.2.261.2172,14040,7.333333333333333,12,7698,3916881106,2,1289,12,1,4,6,14003,26,24568,22011,5444,162,2866,TOP,1,8,22,1,200,Irelia,Graves,Zed,Vayne,Lux,Nasus,Evelynn,Malzahar,Caitlyn,Thresh
196,e0OAklOfFMljDzkohBLRZzOwljeZTHOgBWT5IBqaSLJy4A,12,8,Vladimir,19074,13710,22960,9,9.2.261.2172,17890,2.4444444444444446,12,48614,3916765495,2,2075,20,0,15,9,2493,10,51332,51137,45450,218,224,TOP,1,12,22,1,200,Vladimir,Master Yi,Akali,Miss Fortune,Soraka,Nasus,Jax,Malzahar,Jinx,Braum
197,e0OAklOfFMljDzkohBLRZzOwljeZTHOgBWT5IBqaSLJy4A,14,75,Nasus,28474,21946,57329,2,9.2.261.2172,16730,11.5,14,11421,3908374717,3,2013,2,0,2,4,26692,23,38114,43902,2567,178,0,TOP,1,9,16,1,100,Nasus,Akali,Kassadin,Xayah,Rakan,Sylas,Vi,Zoe,Jhin,Braum
198,e0OAklOfFMljDzkohBLRZzOwljeZTHOgBWT5IBqaSLJy4A,4,2,Olaf,1191,1191,19800,9,9.2.261.2172,8175,0.6666666666666666,4,176,3907834554,2,1750,0,0,0,4,13031,19,19291,33783,3595,107,6083,TOP,0,6,10,0,100,Olaf,Xin Zhao,Ahri,Kog'Maw,Blitzcrank,Vladimir,Kayn,Yasuo,Miss Fortune,Soraka
199,e0OAklOfFMljDzkohBLRZzOwljeZTHOgBWT5IBqaSLJy4A,1,58,Renekton,6195,1592,21369,7,9.2.260.6714,7663,1.0,1,1148,3905122549,2,1638,8,0,3,7,7253,18,8993,30555,4300,107,590,TOP,0,5,9,0,200,Renekton,Karthus,Zed,Miss Fortune,Jinx,Urgot,Kayn,Talon,Ashe,Brand
200,e0OAklOfFMljDzkohBLRZzOwljeZTHOgBWT5IBqaSLJy4A,2,54,Malphite,2268,2268,28114,7,9.2.260.6714,7623,0.42857142857142855,2,11853,3905048093,2,1517,0,0,0,2,3173,35,15027,17989,0,134,0,TOP,0,3,5,0,100,Malphite,Kayn,Aatrox,Vayne,Alistar,Tryndamere,Master Yi,Annie,Kai'Sa,Pyke
201,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,4,85,Kennen,2161,194,15010,9,9.3.261.9578,11243,1.1111111111111112,4,14190,3925024405,1,1865,4,0,1,1,1650,28,15841,29404,4342,155,0,TOP,1,10,14,0,100,Kennen,Nidalee,Fizz,Kai'Sa,Sona,Nasus,Karthus,Katarina,Jinx,Leona
202,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,8,30,Karthus,4418,4418,16885,9,9.2.261.2172,15978,1.5555555555555556,8,40333,3906160278,1,2633,25,0,25,1,484,35,40817,38221,8381,261,0,TOP,0,13,34,0,100,Karthus,Lee Sin,Veigar,Jhin,Pyke,Darius,Kayn,Orianna,Ezreal,Thresh
203,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,11,6,Urgot,16237,3084,57077,1,8.24.255.8524,16758,19.0,11,810,3888313199,2,2311,16,0,11,7,18327,29,20996,26178,4259,218,1858,TOP,0,10,14,1,200,Urgot,Nocturne,Neeko,Sivir,Leona,Jax,Shyvana,Lux,Caitlyn,Janna
204,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,10,6,Urgot,7981,3252,18132,2,8.24.255.8524,9204,6.5,10,566,3888259695,2,1273,4,4,0,7,12830,23,14839,13957,1321,110,1441,TOP,1,6,9,1,200,Urgot,Nocturne,Neeko,Sivir,Leona,Yasuo,Vi,Lee Sin,Tristana,Pyke
205,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,7,75,Nasus,15656,11715,24814,2,8.24.255.8524,10179,5.0,7,5891,3883944104,2,1461,0,0,0,6,6950,11,12842,17753,741,155,0,TOP,0,7,11,1,200,Nasus,Hecarim,Katarina,Master Yi,Lux,Quinn,Fizz,Yasuo,Varus,Janna
206,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,1,75,Nasus,6097,3898,22210,4,8.24.255.8524,8936,1.0,1,5951,3874854231,1,1607,4,0,4,5,2625,9,8711,30191,1880,187,134,TOP,1,8,17,0,100,Nasus,Shyvana,Zed,Vayne,Braum,Gangplank,Kayn,Diana,Draven,Blitzcrank
207,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,7,75,Nasus,16324,10837,72547,11,8.24.255.8524,17062,1.6363636363636365,7,11817,3874163933,1,2977,17,0,16,2,20297,26,32357,66786,2618,201,242,TOP,5,18,39,1,100,Nasus,Master Yi,Ziggs,Ezreal,Teemo,Darius,Kindred,Akali,Graves,Soraka
208,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,12,245,Ekko,11010,4955,15926,6,8.24.255.8524,12741,2.5,12,15894,3872802780,2,1982,16,8,4,5,2532,7,19692,28624,7611,120,1265,TOP,0,5,9,1,100,Ekko,Warwick,Urgot,Jhin,Pyke,Viktor,Jarvan IV,Pantheon,Jinx,Morgana
209,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,5,92,Riven,8012,4234,25276,4,8.24.255.8524,12179,4.5,5,0,3869493606,2,2275,16,4,8,5,11362,19,11757,24016,5513,141,395,TOP,0,14,25,1,100,Riven,Rengar,Fizz,Lucian,Nautilus,Urgot,Master Yi,Lux,Twitch,Thresh
210,60lc71xzd_qRQljjCd-V8fojG-_A-BSwcMI-WSQSXK_0-w,3,8,Vladimir,2564,2564,22453,7,8.23.254.717,9758,0.7142857142857143,3,18528,3853352953,2,1749,0,0,0,5,1266,6,19794,35261,25851,189,0,TOP,0,6,9,0,100,Vladimir,Kayn,Ahri,Lucian,Sion,Urgot,Rammus,Aatrox,Ezreal,Sona
211,6kv46p3PNBfDiTUZlUPDODBGoGXYCcTCOyo6NihTx1NvGW0,2,150,Gnar,3470,3470,17537,6,9.9.272.4950,8376,1.1666666666666667,2,900,4018392880,2,1776,0,0,0,7,10415,30,11316,26443,1415,130,0,TOP,1,7,11,0,200,Gnar,Evelynn,Zed,Varus,Nami,Quinn,Kayn,Rakan,Karthus,Braum
212,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,6,245,Ekko,0,0,0,0,5.10.0.330,10028,13.0,6,10675,2128309159,2,1916,4,4,0,6,2171,0,13520,12890,910,119,673,TOP,0,8,0,1,200,Ekko,Fiora,Jayce,Jinx,Blitzcrank,Illaoi,Xin Zhao,Ekko,Ezreal,Lulu
213,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,2,126,Jayce,7217,7217,9386,9,9.3.261.9578,10532,0.7777777777777778,2,2853,3923663203,2,1766,4,0,4,3,9793,7,13376,19572,1568,196,730,TOP,0,4,6,0,100,Jayce,Vi,Ekko,Draven,Thresh,Wukong,Master Yi,Malzahar,Sivir,Braum
214,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,7,107,Rengar,3517,602,13740,9,9.3.261.9578,9427,1.0,7,1209,3923636678,2,1606,27,5,15,1,16030,8,17711,24189,1995,120,472,TOP,0,3,4,0,100,Rengar,Elise,Diana,Kai'Sa,Morgana,Wukong,Yorick,Kassadin,Draven,Zyra
215,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,7,107,Rengar,13833,6475,29724,9,9.3.261.9578,14291,1.0,7,2336,3923580381,2,2166,42,7,19,6,18272,20,21526,41408,6823,196,918,TOP,3,8,17,0,200,Rengar,Kayn,Ahri,Caitlyn,Leona,Jarvan IV,Warwick,Karthus,Ezreal,Bard
216,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,8,17,Teemo,8808,7598,8853,0,9.2.261.2172,13046,9.0,8,10264,3921092791,2,1501,36,28,1,9,8289,30,19926,14405,1674,216,1372,TOP,0,3,6,1,200,Teemo,Dr. Mundo,Ahri,Jhin,Thresh,Malphite,Rengar,Vel'Koz,Ezreal,Zilean
217,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,4,107,Rengar,1073,684,11122,5,9.2.261.2172,7353,1.0,4,1270,3921046333,2,1454,20,0,16,1,12254,10,13895,20411,1986,111,370,TOP,0,3,5,0,100,Rengar,Jarvan IV,Malzahar,Kai'Sa,Lulu,Sion,Master Yi,Lissandra,Lucian,Zilean
218,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,5,17,Teemo,8031,5685,9859,7,9.2.261.2172,10770,1.4285714285714286,5,9691,3917566392,2,1651,20,5,4,1,9640,25,20451,17732,641,166,1120,TOP,0,6,11,1,100,Teemo,Kayn,Ekko,Jinx,Lux,Darius,Kha'Zix,Ahri,Caitlyn,Ashe
219,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,6,126,Jayce,5992,5185,7434,8,9.2.261.2172,9717,1.0,6,3214,3917367190,2,1326,5,4,0,6,11135,7,15231,15131,1179,137,882,TOP,2,5,11,0,200,Jayce,Lee Sin,Viktor,Caitlyn,Brand,Nasus,Kha'Zix,Lissandra,Miss Fortune,Soraka
220,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,15,107,Rengar,15607,4575,15362,5,9.2.261.2172,16704,3.6,15,1888,3917355995,2,1827,27,9,11,9,28466,7,31469,25129,5561,207,1114,TOP,5,5,12,1,200,Rengar,Xin Zhao,Xerath,Caitlyn,Syndra,Aatrox,Udyr,Sylas,Kai'Sa,Nami
221,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,17,80,Pantheon,6340,2615,21207,10,9.2.261.2172,17628,2.4,17,3131,3917268152,2,2119,16,4,4,8,31184,32,35676,33674,2212,196,1360,TOP,2,3,9,0,200,Pantheon,Nunu & Willump,Zed,Caitlyn,Morgana,Darius,Kayn,Ekko,Draven,Lux
222,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,17,107,Rengar,26248,15205,16712,5,9.2.261.2172,16937,4.0,17,1633,3917244152,2,1805,23,6,4,3,31237,13,34175,31086,3605,210,1304,TOP,3,1,8,1,100,Rengar,Malzahar,Zed,Sivir,Alistar,Riven,Quinn,Syndra,Ashe,Zyra
223,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,10,80,Pantheon,7722,7722,16744,3,9.2.261.2172,14487,5.666666666666667,10,2098,3917164684,0,1904,28,16,8,6,28588,27,31469,23516,5317,204,782,TOP,4,5,11,1,200,Pantheon,Graves,Ekko,Kai'Sa,Lux,Swain,Udyr,Viktor,Caitlyn,Nami
224,oGiK_PdzlrLb116xTCZu3x5HnQ5jtSOv0EbrTThH5AxTgHw,11,107,Rengar,9911,7252,10291,5,9.2.261.2172,12197,2.8,11,1215,3916918541,0,1625,21,8,8,1,16158,9,17830,19897,1554,169,456,TOP,2,2,4,1,100,Rengar,Master Yi,Ekko,Jhin,Karma,Shen,Shyvana,Ekko,Vayne,Brand
225,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,0,36,Dr. Mundo,848,848,22153,4,9.13.279.7717,7688,0.25,0,12373,4081402533,2,1690,4,0,0,1,4584,12,16958,23464,9639,158,0,TOP,0,5,8,0,100,Dr. Mundo,Jax,Sylas,Kai'Sa,Fiddlesticks,Akali,Zac,Qiyana,Miss Fortune,Soraka
226,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,9,517,Sylas,3115,3115,48068,9,9.7.269.2391,14562,2.6666666666666665,9,39589,3985524505,2,2415,0,0,0,2,4467,51,44842,37207,5463,202,786,TOP,1,4,8,0,100,Sylas,Amumu,Lux,Caitlyn,Soraka,Renekton,Warwick,Diana,Miss Fortune,Blitzcrank
227,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,11,68,Rumble,11631,4161,11767,0,9.7.269.2391,10203,17.0,11,16782,3985461160,2,1298,4,0,0,1,1771,12,19255,14388,2772,143,701,TOP,1,7,15,1,100,Rumble,Jarvan IV,Annie,Lucian,Janna,Dr. Mundo,Urgot,Zed,Vayne,Taric
228,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,8,68,Rumble,3799,1857,16336,3,9.7.269.2391,10879,7.333333333333333,8,20968,3985046311,2,1483,0,0,0,2,1090,19,22058,15594,2977,130,0,TOP,0,5,8,1,100,Rumble,Skarner,Mordekaiser,Twitch,Soraka,Kennen,Warwick,Fizz,Caitlyn,Blitzcrank
229,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,9,68,Rumble,4975,3177,17935,4,9.7.269.2391,11164,4.75,9,22312,3985002723,2,1578,0,0,0,9,1324,19,23636,22259,3925,172,0,TOP,3,4,15,1,200,Rumble,Shaco,Mordekaiser,Jhin,Zyra,Kayle,Urgot,Fizz,Caitlyn,Blitzcrank
230,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,6,36,Dr. Mundo,7829,7829,18474,3,9.7.269.2391,9593,4.333333333333333,6,8264,3984898424,2,1220,0,0,0,9,4311,8,12576,16011,5443,146,0,TOP,0,3,4,1,200,Dr. Mundo,Rek'Sai,Lux,Lucian,Xerath,Tryndamere,Pantheon,Sylas,Jinx,Sona
231,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,7,68,Rumble,2862,1747,18843,6,9.7.269.2391,11709,3.3333333333333335,7,26291,3984695266,2,1992,0,0,0,2,1013,20,27305,22745,4563,163,0,TOP,1,5,7,1,100,Rumble,Rammus,Syndra,Varus,Pyke,Irelia,Karthus,LeBlanc,Xayah,Thresh
232,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,14,68,Rumble,10326,2385,25678,6,9.7.269.2391,14694,3.3333333333333335,14,38842,3983856698,2,2280,7,0,7,3,1354,24,40261,33078,8134,156,64,TOP,3,6,13,0,100,Rumble,Zac,Yasuo,Miss Fortune,Zilean,Camille,Nidalee,Ahri,Ezreal,Morgana
233,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,12,68,Rumble,9239,3288,31849,10,9.4.264.1140,14256,2.4,12,34487,3942441103,2,2102,0,0,0,8,1546,25,36034,29076,4830,193,0,TOP,1,9,14,0,200,Rumble,Ivern,Corki,Twitch,Braum,Riven,Irelia,Ekko,Jinx,Nami
234,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,6,68,Rumble,684,331,18075,6,9.2.261.2172,8806,1.6666666666666667,6,21412,3919552610,2,1270,0,0,0,5,1015,15,22428,18243,1828,123,0,TOP,0,5,7,0,100,Rumble,Olaf,Zed,Jhin,Thresh,Nasus,Xin Zhao,Sylas,Veigar,Pyke
235,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,1,420,Illaoi,132,132,19646,7,9.2.261.2172,9462,0.7142857142857143,1,10,3919482848,2,1678,0,0,0,5,18520,4,18530,27271,4151,192,0,TOP,2,6,14,0,100,Illaoi,Ekko,Vel'Koz,Tristana,Nami,Garen,Camille,Ahri,Lucian,Veigar
236,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,7,68,Rumble,6274,2584,15807,4,9.2.261.2172,11622,3.5,7,20722,3918410126,2,1681,3,3,0,9,1293,22,22016,20541,2883,146,0,TOP,2,8,25,1,200,Rumble,Elise,Talon,Ashe,Thresh,Sylas,Nasus,Xerath,Lucian,Karma
237,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,6,36,Dr. Mundo,4994,4994,75101,10,9.2.261.2172,13145,1.1,6,22775,3918335436,2,2277,0,0,0,3,10673,18,33635,55518,8710,214,186,TOP,1,11,20,0,100,Dr. Mundo,Lee Sin,Viktor,Ezreal,Lux,Sylas,Master Yi,Xerath,Twitch,Thresh
238,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,3,62,Wukong,1727,1727,19768,8,9.2.261.2172,8663,1.25,3,1016,3911155901,2,1896,0,0,0,5,12247,17,13263,22758,1672,120,0,TOP,2,8,16,0,100,Wukong,Xin Zhao,Xerath,Kalista,Leona,Irelia,Hecarim,Nocturne,Caitlyn,Blitzcrank
239,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,8,36,Dr. Mundo,3706,3424,80637,8,8.17.243.3340,13202,2.375,8,31063,3755576709,2,2021,0,0,0,9,12353,30,43416,61268,9429,173,0,TOP,1,8,17,0,200,Dr. Mundo,Graves,Azir,Kalista,Lucian,Vayne,Xin Zhao,Ahri,Kai'Sa,Janna
240,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,14,36,Dr. Mundo,3738,2855,51997,3,8.17.243.3340,14850,9.333333333333334,14,18096,3755570586,2,1738,5,2,0,9,10133,9,28674,38441,8779,185,444,TOP,1,6,15,1,200,Dr. Mundo,Shaco,Annie,Lucian,Ivern,Master Yi,Nocturne,Ahri,Caitlyn,Zilean
241,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,6,420,Illaoi,14945,1471,39325,6,8.17.243.3340,13524,2.0,6,340,3755529352,2,2162,0,0,0,9,17227,3,17628,39429,3980,222,60,TOP,0,16,38,0,200,Illaoi,Rengar,Akali,Lucian,Taric,Heimerdinger,Udyr,Lux,Twitch,Brand
242,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,13,420,Illaoi,7503,5084,69462,10,8.16.241.6543,18237,2.3,13,663,3734703591,3,2564,0,0,0,9,39071,12,40805,60148,13823,271,1071,TOP,3,22,59,0,200,Illaoi,Ekko,Yasuo,Varus,Blitzcrank,Jax,Shaco,Katarina,Ezreal,Soraka
243,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,18,68,Rumble,9863,3728,33547,5,8.16.241.6543,17067,6.6,18,28142,3734667614,3,2136,4,0,4,7,1817,18,30095,30108,891,188,136,TOP,0,11,23,1,200,Rumble,Hecarim,Gragas,Jhin,Janna,Olaf,Shaco,Zed,Tristana,Morgana
244,b2GoMsStN3DlYG_wXerEuK-CaI-y-zQkqh3rW4xOIXvfTR4,6,154,Zac,4167,747,26327,13,8.15.239.9021,14154,1.0,6,18638,3726804489,3,2034,14,0,4,4,1373,29,20218,41646,20169,52,206,TOP,0,7,14,1,100,Zac,Zac,Blitzcrank,Zac,Zac,Bard,Bard,Fiddlesticks,Miss Fortune,Rakan
