,account_id,assists,champion_id,champion_name,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,game_version,goldEarned,kda,kills,magicDamageDealtToChampions,match_id,match_rank_score,max_time,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealtToChampions,timeCCingOthers,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,trueDamageDealtToChampions,true_role,wardsKilled,wardsPlaced,visionScore,win,team_id,playerTop,playerJung,playerMid,playerADC,playerSupp,oppTop,oppJung,oppMid,oppADC,oppSupp
676,bJo5BE5nUwna6B14jllM9aGjTT5teynOZAzPXPtXyxkwfqQ,9,63,Brand,3523,2888,8511,6,9.12.277.6038,10323,3.0,9,21685,4064464702,2,1741,0,0,0,3,1084,37,24087,19448,978,101,1317,MIDDLE,0,6,8,1,100,Olaf,Jax,Brand,Tristana,Pyke,Mordekaiser,Kayn,Yasuo,Sivir,Nasus
677,bJo5BE5nUwna6B14jllM9aGjTT5teynOZAzPXPtXyxkwfqQ,0,35,Shaco,528,528,6304,3,9.10.274.8345,6098,1.6666666666666667,0,5161,4041598655,2,1438,0,0,0,3,3500,30,10964,13220,1088,118,2302,MIDDLE,0,7,12,0,100,Camille,Elise,Shaco,Lucian,Taric,Aatrox,Kayn,Lux,Vayne,Soraka
678,bJo5BE5nUwna6B14jllM9aGjTT5teynOZAzPXPtXyxkwfqQ,2,61,Orianna,4402,1526,8033,13,9.10.274.8345,9951,1.4615384615384617,2,11609,4040830895,2,2205,8,0,8,3,592,18,13220,24089,253,134,1018,MIDDLE,3,10,19,1,100,Camille,Amumu,Orianna,Twitch,Nautilus,Renekton,Evelynn,Xerath,Jinx,Pyke
679,bJo5BE5nUwna6B14jllM9aGjTT5teynOZAzPXPtXyxkwfqQ,14,103,Ahri,4928,4120,15532,9,9.9.272.4950,15601,2.4444444444444446,14,31227,4017237469,3,2191,20,4,16,3,2040,41,46628,29573,4991,176,13361,MIDDLE,1,11,25,0,100,Nasus,Illaoi,Ahri,Jhin,Thresh,Nasus,Hecarim,Twisted Fate,Vayne,Soraka
680,bJo5BE5nUwna6B14jllM9aGjTT5teynOZAzPXPtXyxkwfqQ,1,112,Viktor,0,0,10058,6,9.4.264.7309,6912,0.5,1,11717,3945343912,2,1490,0,0,0,3,519,14,12236,11298,0,137,0,MIDDLE,0,8,9,0,100,Camille,Karthus,Viktor,Vayne,Morgana,Cho'Gath,Kayn,Varus,Yasuo,Soraka
681,ODIlV4xZtCTjT7_cxwUb9UO39kCX_YQ884OSuJ4y6wMbPA,9,81,Ezreal,4479,4479,7717,3,9.13.280.4632,13824,6.666666666666668,9,16030,4104652735,2,1929,0,0,0,1,24406,10,41242,15376,1828,183,805,MIDDLE,1,12,32,1,100,Lux,Sivir,Ezreal,Jinx,Brand,Tryndamere,Sylas,Diana,Vayne,Nami
682,ODIlV4xZtCTjT7_cxwUb9UO39kCX_YQ884OSuJ4y6wMbPA,0,8,Vladimir,0,0,4086,6,9.9.272.4950,5320,0.5,0,3407,4016800702,2,1241,0,0,0,9,509,1,3916,9677,4633,101,0,MIDDLE,0,3,4,0,200,Urgot,Lee Sin,Vladimir,Vayne,Blitzcrank,Kled,Karthus,Yasuo,Jinx,Vel'Koz
683,ODIlV4xZtCTjT7_cxwUb9UO39kCX_YQ884OSuJ4y6wMbPA,7,238,Zed,11925,11596,16847,10,9.9.272.4950,14376,1.1,7,717,4015344874,2,2173,12,0,4,5,17222,2,18623,27800,2684,208,683,MIDDLE,2,8,15,0,100,Nasus,Singed,Zed,Miss Fortune,Sona,Sion,Warwick,Lux,Ezreal,Vel'Koz
684,ODIlV4xZtCTjT7_cxwUb9UO39kCX_YQ884OSuJ4y6wMbPA,8,10,Kayle,19798,5591,18117,11,9.7.269.2391,16538,1.3636363636363635,8,15717,3986361100,0,2137,44,0,28,3,5839,5,24003,29917,10884,212,2447,MIDDLE,2,1,9,1,100,Poppy,Warwick,Kayle,Draven,Morgana,Yasuo,Xin Zhao,LeBlanc,Kai'Sa,Nami
685,ODIlV4xZtCTjT7_cxwUb9UO39kCX_YQ884OSuJ4y6wMbPA,8,39,Irelia,2926,2926,19285,9,8.23.254.717,11273,1.4444444444444444,8,5305,3847702111,2,1722,0,0,0,1,10937,23,19400,30703,3901,154,3157,MIDDLE,0,10,14,0,100,Yasuo,Kayn,Irelia,Tristana,Pyke,Gangplank,Fiddlesticks,Ezreal,Jhin,Blitzcrank
686,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,5,13,Ryze,6693,4240,15405,5,9.6.268.2663,12249,2.2,5,15905,3982993623,2,1953,20,8,4,3,761,16,17874,23509,6839,181,1208,MIDDLE,2,14,30,1,100,Gangplank,Kayn,Ryze,Miss Fortune,Thresh,Vladimir,Master Yi,Veigar,Jinx,Soraka
687,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,4,7,LeBlanc,6400,3787,8566,6,9.6.268.2663,10680,2.0,4,16197,3982974008,2,1921,12,0,12,8,1257,12,18107,23781,6415,160,653,MIDDLE,1,12,26,1,200,Sion,Kha'Zix,LeBlanc,Vayne,Morgana,Vladimir,Rengar,Ryze,Tristana,Leona
688,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,6,7,LeBlanc,10621,2168,12629,13,9.6.268.2663,12301,1.3846153846153846,6,16247,3982565544,2,2399,8,4,0,5,1569,16,19408,39816,9757,142,1592,MIDDLE,6,16,38,0,100,Gnar,Olaf,LeBlanc,Varus,Thresh,Rumble,Jarvan IV,Yasuo,Miss Fortune,Lux
689,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,8,7,LeBlanc,8042,4328,14581,10,9.6.268.2663,14485,2.3,8,20426,3981530135,2,2395,9,0,4,4,1941,17,24433,33007,9275,184,2066,MIDDLE,6,13,36,1,100,Malphite,Evelynn,LeBlanc,Kog'Maw,Lulu,Wukong,Hecarim,Swain,Caitlyn,Leona
690,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,6,55,Katarina,2471,1884,20473,9,9.6.268.2663,10937,2.333333333333333,6,17473,3980106789,2,1984,0,0,0,8,1822,0,20925,26230,3456,136,1629,MIDDLE,1,5,10,0,200,Urgot,Karthus,Katarina,Vayne,Alistar,Ornn,Riven,Irelia,Jinx,Blitzcrank
691,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,9,55,Katarina,90,90,23976,9,8.7.223.9264,13020,2.1111111111111107,9,17629,3603911526,2,1912,12,0,12,1,799,0,19572,28242,6130,179,1143,MIDDLE,1,10,16,1,100,Jax,Vi,Katarina,Ezreal,Irelia,Fizz,Master Yi,Yasuo,Xayah,Leona
692,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,6,4,Twisted Fate,6314,1512,11768,7,8.7.223.9264,13001,3.0,6,24717,3602871570,2,2148,5,0,5,8,1354,62,27147,25713,3336,184,1076,MIDDLE,1,16,35,0,200,Riven,Vi,Twisted Fate,Ashe,Rakan,Nautilus,Xin Zhao,Viktor,Jhin,Alistar
693,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,11,4,Twisted Fate,25185,4202,15841,9,8.7.223.9264,16912,3.2222222222222223,11,35830,3602739082,2,2423,41,5,26,9,1748,75,39437,26263,4664,135,1859,MIDDLE,2,17,32,1,200,Tristana,Vi,Twisted Fate,Jhin,Morgana,Nautilus,Lee Sin,Viktor,Sivir,Thresh
694,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,14,55,Katarina,161,161,19577,10,8.4.218.8787,14047,1.8,14,17624,3554443350,2,2016,20,0,17,6,1449,2,20708,31039,5375,152,1634,MIDDLE,0,10,15,0,200,Cho'Gath,Amumu,Katarina,Sivir,Sona,Gangplank,Gragas,Lissandra,Twitch,Thresh
695,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,3,4,Twisted Fate,3693,3569,4083,4,7.23.209.7302,10387,2.75,3,8914,3439628387,2,1575,17,2,11,7,667,21,9581,14086,1013,121,0,MIDDLE,0,11,20,1,200,Jayce,Trundle,Twisted Fate,Jhin,Xerath,Kennen,Wukong,Zoe,Jinx,Teemo
696,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,4,4,Twisted Fate,0,0,10066,11,7.23.209.7302,12073,0.9090909090909092,4,15420,3438513849,2,1973,30,4,19,3,1092,37,16577,25783,1139,142,64,MIDDLE,2,12,20,0,100,Gangplank,Tristana,Twisted Fate,Kalista,Alistar,Yorick,Evelynn,Akali,Lucian,Nami
697,QUMNWRzv6xmVrBbjg1zuV9gEz4l1Lski1AygUroh2TY19Ms,5,4,Twisted Fate,14235,8592,6647,5,7.14.195.3579,9996,3.2,5,12112,3277568760,4,1390,0,0,0,4,1210,28,13435,12932,1192,105,112,MIDDLE,1,7,13,1,100,Riven,Cho'Gath,Twisted Fate,Jhin,Sona,Fiora,Twitch,Zed,Miss Fortune,Thresh
698,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,12,63,Brand,3565,1013,12026,8,9.13.280.4632,16514,3.125,12,50957,4102513934,0,2557,16,4,12,6,520,45,53341,27663,1290,190,1864,MIDDLE,4,15,26,0,200,Nasus,Lee Sin,Brand,Wukong,Miss Fortune,Fiora,Qiyana,Riven,Tristana,Alistar
699,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,9,127,Lissandra,2000,2000,4138,5,9.13.280.4632,10182,2.4,9,9442,4102317825,0,1917,5,0,5,9,373,15,10504,12282,1987,102,687,MIDDLE,0,8,13,1,200,Gangplank,Jax,Lissandra,Xayah,Brand,Renekton,Pantheon,Viktor,Lucian,Braum
700,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,15,81,Ezreal,6464,5478,9744,10,9.13.280.4632,14798,2.2,15,11885,4098815087,0,1947,1,0,0,4,19336,9,33286,26467,1225,180,2064,MIDDLE,0,10,28,0,100,Mordekaiser,Rengar,Ezreal,Varus,Soraka,Diana,Master Yi,Katarina,Teemo,Lulu
701,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,2,246,Qiyana,292,292,8553,8,9.13.280.4632,9309,0.625,2,1032,4098223140,0,2071,16,4,4,1,10486,20,12536,21816,1960,135,1018,MIDDLE,2,11,22,0,100,Fiora,Kha'Zix,Qiyana,Ezreal,Alistar,Rengar,Lee Sin,Orianna,Jinx,Morgana
702,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,2,157,Yasuo,4397,1258,8420,7,9.13.280.4632,7252,0.7142857142857143,2,566,4098201820,0,1250,11,1,1,8,5945,9,7014,11535,546,102,503,MIDDLE,1,6,8,1,200,Darius,Amumu,Yasuo,Varus,Anivia,Sylas,Hecarim,Qiyana,Ashe,Lux
703,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,9,517,Sylas,1384,0,13842,10,9.13.280.4632,10666,1.2,9,13222,4098113833,0,2024,4,0,0,4,1331,14,14907,28968,5367,113,354,MIDDLE,1,6,11,0,100,Cho'Gath,Qiyana,Sylas,Ezreal,Brand,Pantheon,Karthus,Yasuo,Jhin,Lux
704,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,16,84,Akali,1684,1684,12653,7,9.13.280.4632,12599,3.2857142857142856,16,22187,4092439117,0,2014,1,1,0,6,6293,10,29999,27504,6633,118,1518,MIDDLE,2,11,24,0,200,Tryndamere,Sylas,Akali,Caitlyn,Blitzcrank,Cho'Gath,Gragas,Qiyana,Jhin,Nautilus
705,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,8,39,Irelia,804,804,15662,9,9.13.280.4632,11472,1.3333333333333333,8,3582,4092132951,0,1628,8,0,8,6,8809,18,14527,26562,3236,135,2135,MIDDLE,0,7,15,0,200,Shaco,Kha'Zix,Irelia,Xayah,Lux,Darius,Hecarim,Yasuo,Vayne,Alistar
706,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,16,105,Fizz,2753,0,8788,6,9.13.279.7717,13157,3.1666666666666665,16,18245,4082591253,0,1478,0,0,0,6,4528,9,23772,21698,858,106,998,MIDDLE,1,8,13,0,200,Akali,Master Yi,Fizz,Vayne,Fiddlesticks,Mordekaiser,Udyr,Yasuo,Lucian,Yuumi
707,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,12,10,Kayle,9797,5714,12069,3,9.13.279.7717,16627,7.666666666666668,12,22243,4081472384,0,2050,47,20,21,6,6765,13,33478,25655,17234,200,4469,MIDDLE,1,12,19,1,200,Mordekaiser,Lee Sin,Kayle,Jhin,Thresh,Nasus,Warwick,Lux,Jhin,Brand
708,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,6,63,Brand,3224,3224,10276,9,9.13.279.7717,11791,1.5555555555555556,6,15045,4081421566,0,2021,4,0,0,6,643,17,16641,23005,638,168,952,MIDDLE,0,11,16,0,200,Kayle,Karthus,Brand,Tristana,Alistar,Tryndamere,Master Yi,Yasuo,Caitlyn,Zyra
709,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,1,127,Lissandra,70,70,1642,2,9.13.279.7717,5271,0.5,1,4199,4079821731,0,1406,0,0,0,6,1018,10,5700,5086,130,88,482,MIDDLE,0,3,5,0,200,Tahm Kench,Rek'Sai,Lissandra,Kai'Sa,Karma,Garen,Vi,Vladimir,Vayne,Rakan
710,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,18,82,Mordekaiser,5946,4840,14148,3,9.13.279.7717,13600,10.0,18,21424,4079735611,0,1485,5,0,0,9,2173,26,25669,19780,5340,124,2071,MIDDLE,0,7,13,1,200,Yasuo,Rek'Sai,Mordekaiser,Vayne,Pyke,Rumble,Lee Sin,Vladimir,Vayne,Rakan
711,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,11,142,Zoe,592,592,9316,7,9.13.279.7717,11341,2.2857142857142856,11,21961,4079716476,0,1989,10,0,6,1,2478,37,27629,19741,1907,101,3188,MIDDLE,1,11,17,0,100,Illaoi,Udyr,Zoe,Tristana,Zyra,Kayle,Hecarim,Xin Zhao,Jinx,Thresh
712,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,11,25,Morgana,1719,1719,20777,6,9.12.277.6038,15441,4.0,11,34153,4077823374,0,2548,0,0,0,9,1028,111,37236,29549,9694,187,2054,MIDDLE,2,16,24,0,200,Kayle,Kayn,Morgana,Tristana,Lux,Darius,Jax,Veigar,Jinx,Thresh
713,zecf_hIspxV_rDQX__VsKsxMEZ--0o3aCOzsf9maEmY1Bg,11,25,Morgana,7812,3576,13152,5,9.12.277.6038,15148,5.6,11,25409,4076721081,0,2367,8,0,8,4,956,60,26679,26700,10246,119,314,MIDDLE,0,13,22,1,100,Kayle,Sejuani,Morgana,Miss Fortune,Lux,Riven,Kindred,Vel'Koz,Ezreal,Pyke
714,qtaQW3P9hVDS9JzJ7TZIGrtx-BctGd66-6nANt6sYhyzWOjb48YxqBXi,3,117,Lulu,386,122,13006,5,9.10.274.8345,13101,7.6,3,5236,4038890918,0,2309,0,0,0,3,1523,58,8105,18588,2666,80,1344,MIDDLE,0,24,44,1,100,Yorick,Twitch,Lulu,Jinx,Thresh,Riven,Hecarim,Sylas,Caitlyn,Janna
715,qtaQW3P9hVDS9JzJ7TZIGrtx-BctGd66-6nANt6sYhyzWOjb48YxqBXi,28,238,Zed,4089,1703,29108,5,9.8.270.9450,18908,6.6,28,2071,4012466890,0,2425,18,12,6,4,56734,11,59501,40474,10262,182,696,MIDDLE,8,13,32,1,100,Camille,Rengar,Zed,Ezreal,Soraka,Olaf,Kindred,Lux,Caitlyn,Pyke
716,qLOMKZ4JKUcSfBm2AxDXK038RmEsvB5_u0otuK4sqvkJJ4A,8,238,Zed,2270,2270,8738,5,9.8.270.9450,9899,2.2,8,416,4011990863,0,1563,0,0,0,1,16960,6,18607,18504,0,146,1229,MIDDLE,3,7,15,0,100,Darius,Quinn,Zed,Kai'Sa,Blitzcrank,Nasus,Evelynn,Neeko,Vayne,Blitzcrank
717,qLOMKZ4JKUcSfBm2AxDXK038RmEsvB5_u0otuK4sqvkJJ4A,7,39,Irelia,5215,3611,13137,8,9.8.270.9450,10541,1.5,7,6267,4011905586,2,1631,4,0,1,7,8148,20,14923,23039,4914,151,508,MIDDLE,0,6,9,0,200,Malphite,Evelynn,Irelia,Vayne,Leona,Fiora,Amumu,Diana,Kai'Sa,Jarvan IV
718,qLOMKZ4JKUcSfBm2AxDXK038RmEsvB5_u0otuK4sqvkJJ4A,4,45,Veigar,789,789,2939,7,9.8.270.9450,7583,1.0,4,12807,4011886984,2,1508,0,0,0,2,660,12,14309,14054,203,101,842,MIDDLE,1,2,4,0,100,Malphite,Renekton,Veigar,Varus,Pyke,Katarina,Udyr,Syndra,Miss Fortune,Blitzcrank
719,qLOMKZ4JKUcSfBm2AxDXK038RmEsvB5_u0otuK4sqvkJJ4A,3,91,Talon,1012,682,7916,6,9.8.270.9450,7589,1.8333333333333333,3,0,4009163774,2,1665,0,0,0,5,10539,4,11521,19174,2692,87,982,MIDDLE,4,9,21,0,100,Wukong,Twitch,Talon,Caitlyn,Pyke,Gnar,Rammus,Zed,Vayne,Lulu
720,qLOMKZ4JKUcSfBm2AxDXK038RmEsvB5_u0otuK4sqvkJJ4A,13,517,Sylas,5548,3047,35117,11,9.5.265.6479,17904,1.181818181818182,13,24372,3967084611,2,1440,10,1,5,3,0,18,27285,29622,7142,111,2912,MIDDLE,0,5,6,0,100,Yasuo,Xin Zhao,Sylas,Vayne,Vel'Koz,Fiddlesticks,Ahri,Kai'Sa,Lucian,Zilean
721,qLOMKZ4JKUcSfBm2AxDXK038RmEsvB5_u0otuK4sqvkJJ4A,4,157,Yasuo,2547,2547,18348,8,9.4.264.1140,10931,1.25,4,2777,3940191746,1,1748,4,0,4,9,14222,36,18059,24339,3866,190,1059,MIDDLE,2,9,16,0,200,Quinn,Kayn,Yasuo,Jinx,Alistar,Riven,Sejuani,Neeko,Kai'Sa,Soraka
722,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,8,266,Aatrox,4520,2333,28458,8,9.13.280.4632,11093,2.25,8,0,4094834731,0,1856,26,7,8,7,18116,24,18947,33114,12603,94,830,MIDDLE,0,4,10,1,200,Renekton,Shaco,Aatrox,Tristana,Taric,Yasuo,Xin Zhao,Zed,Ashe,Lux
723,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,14,45,Veigar,22402,1257,18047,8,9.8.270.9450,18205,3.375,14,50508,4012228719,0,2665,27,0,15,2,858,47,51592,31764,3990,244,225,MIDDLE,1,14,30,0,100,Garen,Rengar,Veigar,Twitch,Lulu,Yasuo,Master Yi,Anivia,Ashe,Lux
724,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,4,43,Karma,7092,2704,9227,5,9.8.270.9450,10836,3.6,4,11401,4012160274,0,1966,4,0,0,7,1093,27,12525,17447,3051,120,30,MIDDLE,2,14,25,1,200,Nautilus,Vi,Karma,Kog'Maw,Lulu,Urgot,Twitch,Yasuo,Vayne,Zyra
725,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,14,238,Zed,5825,3988,10238,5,9.8.270.9450,13698,4.2,14,943,4010024803,0,1987,8,4,0,6,22369,6,23821,20158,4660,163,508,MIDDLE,7,13,31,1,200,Ryze,Twitch,Zed,Lucian,Nautilus,Urgot,Sylas,Yasuo,Vayne,Zyra
726,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,5,238,Zed,3451,1139,6025,8,9.8.270.9450,8957,0.875,5,520,4007525641,0,1555,0,0,0,2,10232,3,10986,15171,646,104,234,MIDDLE,0,4,6,0,100,Dr. Mundo,Jarvan IV,Zed,Ashe,Thresh,Irelia,Lee Sin,Neeko,Ezreal,Sona
727,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,12,99,Lux,6507,3715,5588,5,9.8.270.9450,12118,4.0,12,23223,4007498053,0,1557,14,10,4,4,1190,48,24491,9708,286,114,78,MIDDLE,0,4,6,1,100,Neeko,Xin Zhao,Lux,Ashe,Karma,Garen,Jax,Xerath,Jhin,Lulu
728,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,10,7,LeBlanc,745,745,11565,4,9.8.270.9450,12100,3.75,10,22659,4007308765,0,1927,0,0,0,1,1250,17,24358,23699,5206,124,448,MIDDLE,4,6,15,0,100,Tryndamere,Lee Sin,LeBlanc,Ashe,Leona,Urgot,Nocturne,Fizz,Lucian,Rakan
729,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,6,101,Xerath,7010,3970,3490,1,9.8.270.9450,10263,16.0,6,20202,4004572298,0,1409,21,11,6,3,939,32,21198,6853,390,128,56,MIDDLE,0,3,4,1,100,Malphite,Kayn,Xerath,Ashe,Blitzcrank,Urgot,Lee Sin,Mordekaiser,Varus,Nautilus
730,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,5,101,Xerath,5061,5061,2788,1,9.8.270.9450,8966,10.0,5,14771,4004120430,0,1319,1,1,0,6,837,21,15608,6711,289,126,0,MIDDLE,0,3,5,1,200,Tahm Kench,Master Yi,Xerath,Vayne,Janna,Renekton,Nidalee,Yasuo,Jinx,Soraka
731,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,9,105,Fizz,3612,2107,9683,7,9.8.270.9450,11686,2.2857142857142856,9,15824,4004078811,0,1650,4,0,4,4,3036,16,19497,18865,1392,118,637,MIDDLE,0,10,14,0,100,Gnar,Jarvan IV,Fizz,Tristana,Sona,Hecarim,Nocturne,Twisted Fate,Vayne,Leona
732,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,10,245,Ekko,6083,1439,16024,3,9.8.270.9450,12649,6.333333333333332,10,16252,4004064440,0,1759,32,0,20,9,2296,6,19209,23721,7097,135,660,MIDDLE,0,2,4,1,200,Singed,Warwick,Ekko,Miss Fortune,Sona,Gnar,Evelynn,Twisted Fate,Vayne,Leona
733,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,6,112,Viktor,861,472,8334,9,9.8.270.9450,9220,0.8888888888888888,6,15567,4003855968,0,1592,6,0,6,9,1230,9,17652,18358,2233,132,854,MIDDLE,2,4,9,0,200,Darius,Amumu,Viktor,Sivir,Morgana,Ornn,Lee Sin,Lux,Jhin,Zyra
734,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,15,101,Xerath,18222,6329,14634,5,9.8.270.9450,19662,6.0,15,70329,4002802501,0,2856,41,5,32,4,1188,44,74130,24260,2797,226,2612,MIDDLE,1,7,12,1,100,Garen,Jax,Xerath,Kai'Sa,Karma,Kennen,Malphite,Yasuo,Xayah,Morgana
735,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,5,238,Zed,2963,2963,8557,6,9.8.270.9450,8930,1.8333333333333333,5,952,4002757122,0,1733,0,0,0,5,14526,6,15794,16212,1557,111,316,MIDDLE,4,8,18,0,100,Garen,Jax,Zed,Kai'Sa,Galio,Nasus,Nocturne,Cassiopeia,Lucian,Blitzcrank
736,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,7,134,Syndra,5570,2219,6465,1,9.8.270.9450,12491,14.0,7,15491,3999186853,0,1731,20,0,15,1,705,31,16839,14081,4156,209,643,MIDDLE,0,6,12,0,100,Kennen,Rek'Sai,Syndra,Karthus,Lee Sin,Nautilus,Sejuani,Viktor,Tristana,Rakan
737,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,7,39,Irelia,12583,4221,15872,8,9.7.269.2391,10187,1.5,7,6423,3997889601,0,1619,12,0,8,4,12141,23,19930,27366,4770,137,1365,MIDDLE,0,2,2,1,100,Urgot,Lee Sin,Irelia,Ashe,Karma,Akali,Zac,Zoe,Xayah,Rakan
738,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,2,61,Orianna,3014,1059,8527,7,9.7.269.2391,8278,1.1428571428571428,2,12478,3997801051,0,1625,14,0,14,7,596,27,13296,18685,2263,125,222,MIDDLE,2,7,14,0,200,Gnar,Evelynn,Orianna,Lucian,Neeko,Nasus,Skarner,Ziggs,Jhin,Sona
739,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,4,142,Zoe,1030,1030,6963,7,9.6.268.2663,7922,1.2857142857142858,4,12001,3978496125,0,1591,8,0,8,1,1634,53,16515,17738,2030,98,2879,MIDDLE,0,4,9,0,100,Teemo,Caitlyn,Zoe,Vayne,Brand,Sylas,Urgot,Bard,Jinx,Lee Sin
740,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,9,7,LeBlanc,4747,2027,8529,9,9.6.267.4221,9318,1.3333333333333333,9,16218,3968958197,0,1757,0,0,0,9,1460,17,17788,20181,1106,83,110,MIDDLE,0,5,8,0,200,Yorick,Warwick,LeBlanc,Vayne,Veigar,Tryndamere,Fiddlesticks,Bard,Jinx,Lee Sin
741,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,18,105,Fizz,6627,3563,20606,9,9.4.264.7309,18028,2.888888888888889,18,35429,3945399428,0,2254,12,4,8,8,4420,16,40367,32708,6211,184,518,MIDDLE,0,3,5,0,200,Heimerdinger,Diana,Fizz,Draven,Thresh,Swain,Nunu & Willump,Yasuo,Kai'Sa,Janna
742,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,1,161,Vel'Koz,6073,3919,3651,3,9.4.264.1140,8420,1.6666666666666667,1,5472,3938662842,0,1441,4,0,4,9,339,11,7170,9619,1134,155,1358,MIDDLE,0,2,12,1,200,Sylas,Pyke,Vel'Koz,Tristana,Veigar,Irelia,Nocturne,Ahri,Miss Fortune,Leona
743,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,3,127,Lissandra,5996,4999,10460,7,9.4.264.1140,9448,1.8571428571428568,3,14061,3938643445,0,1606,4,0,0,6,1521,37,16401,16327,799,129,819,MIDDLE,0,2,3,0,200,Cassiopeia,Trundle,Lissandra,Kalista,Thresh,Irelia,Teemo,Ahri,Miss Fortune,Leona
744,9E6WpGzfi3hEODLVBCFMBK7FCf9BdNtFi8cSOJ6Vf4teI-o,6,103,Ahri,5099,4180,8060,7,9.4.264.1140,10943,1.5714285714285714,6,14154,3938594370,0,1717,0,0,0,8,794,28,19511,19628,3239,165,4562,MIDDLE,1,5,8,1,200,Heimerdinger,Lee Sin,Ahri,Kai'Sa,Nami,Teemo,Graves,Cassiopeia,Jinx,Nautilus
